timestamp,sensor_name,value,unit,condition,note
2026-07-12 10:00:00,light,525.5,lx,classroom center / simulated,教材用シミュレーション
2026-07-12 10:00:10,light,520.0,lx,classroom center / simulated,教材用シミュレーション
2026-07-12 10:00:20,light,538.7,lx,classroom center / simulated,教材用シミュレーション
2026-07-12 10:00:30,light,532.6,lx,classroom center / simulated,教材用シミュレーション
2026-07-12 10:00:40,light,537.4,lx,classroom center / simulated,教材用シミュレーション
2026-07-12 10:00:50,light,547.9,lx,classroom center / simulated,教材用シミュレーション
2026-07-12 10:01:00,light,554.1,lx,classroom center / simulated,教材用シミュレーション
2026-07-12 10:01:10,light,549.4,lx,classroom center / simulated,教材用シミュレーション
2026-07-12 10:01:20,light,549.6,lx,classroom center / simulated,教材用シミュレーション
2026-07-12 10:01:30,light,554.3,lx,classroom center / simulated,教材用シミュレーション
2026-07-12 10:01:40,light,556.0,lx,classroom center / simulated,教材用シミュレーション
2026-07-12 10:01:50,light,553.0,lx,classroom center / simulated,教材用シミュレーション
2026-07-12 10:02:00,light,551.4,lx,classroom center / simulated,教材用シミュレーション
2026-07-12 10:02:10,light,545.1,lx,classroom center / simulated,教材用シミュレーション
2026-07-12 10:02:20,light,539.0,lx,classroom center / simulated,教材用シミュレーション
2026-07-12 10:02:30,light,548.4,lx,classroom center / simulated,教材用シミュレーション
2026-07-12 10:02:40,light,533.8,lx,classroom center / simulated,教材用シミュレーション
2026-07-12 10:02:50,light,531.0,lx,classroom center / simulated,教材用シミュレーション
2026-07-12 10:03:00,light,519.8,lx,classroom center / simulated,教材用シミュレーション
2026-07-12 10:03:10,light,522.0,lx,classroom center / simulated,教材用シミュレーション
2026-07-12 10:03:20,light,519.8,lx,classroom center / simulated,教材用シミュレーション
2026-07-12 10:03:30,light,502.4,lx,classroom center / simulated,教材用シミュレーション
2026-07-12 10:03:40,light,509.8,lx,classroom center / simulated,教材用シミュレーション
2026-07-12 10:03:50,light,504.5,lx,classroom center / simulated,教材用シミュレーション
2026-07-12 10:04:00,light,496.9,lx,classroom center / simulated,教材用シミュレーション
2026-07-12 10:04:10,light,488.1,lx,classroom center / simulated,教材用シミュレーション
2026-07-12 10:04:20,light,491.4,lx,classroom center / simulated,教材用シミュレーション
2026-07-12 10:04:30,light,488.2,lx,classroom center / simulated,教材用シミュレーション
2026-07-12 10:04:40,light,478.8,lx,classroom center / simulated,教材用シミュレーション
2026-07-12 10:04:50,light,486.0,lx,classroom center / simulated,教材用シミュレーション
2026-07-12 10:05:00,light,487.1,lx,classroom center / simulated,教材用シミュレーション
2026-07-12 10:05:10,light,480.7,lx,classroom center / simulated,教材用シミュレーション
2026-07-12 10:05:20,light,484.8,lx,classroom center / simulated,教材用シミュレーション
2026-07-12 10:05:30,light,496.4,lx,classroom center / simulated,教材用シミュレーション
2026-07-12 10:05:40,light,500.2,lx,classroom center / simulated,教材用シミュレーション
2026-07-12 10:05:50,light,505.6,lx,classroom center / simulated,教材用シミュレーション
2026-07-12 10:06:00,light,507.5,lx,classroom center / simulated,教材用シミュレーション
2026-07-12 10:06:10,light,518.8,lx,classroom center / simulated,教材用シミュレーション
2026-07-12 10:06:20,light,524.0,lx,classroom center / simulated,教材用シミュレーション
2026-07-12 10:06:30,light,522.9,lx,classroom center / simulated,教材用シミュレーション
2026-07-12 10:06:40,light,532.4,lx,classroom center / simulated,教材用シミュレーション
2026-07-12 10:06:50,light,536.4,lx,classroom center / simulated,教材用シミュレーション
2026-07-12 10:07:00,light,545.2,lx,classroom center / simulated,教材用シミュレーション
2026-07-12 10:07:10,light,539.7,lx,classroom center / simulated,教材用シミュレーション
2026-07-12 10:07:20,light,548.9,lx,classroom center / simulated,教材用シミュレーション
2026-07-12 10:07:30,light,549.2,lx,classroom center / simulated,教材用シミュレーション
2026-07-12 10:07:40,light,560.6,lx,classroom center / simulated,教材用シミュレーション
2026-07-12 10:07:50,light,552.6,lx,classroom center / simulated,教材用シミュレーション
2026-07-12 10:08:00,light,555.4,lx,classroom center / simulated,教材用シミュレーション
2026-07-12 10:08:10,light,546.4,lx,classroom center / simulated,教材用シミュレーション
2026-07-12 10:08:20,light,551.0,lx,classroom center / simulated,教材用シミュレーション
2026-07-12 10:08:30,light,543.8,lx,classroom center / simulated,教材用シミュレーション
2026-07-12 10:08:40,light,551.7,lx,classroom center / simulated,教材用シミュレーション
2026-07-12 10:08:50,light,541.4,lx,classroom center / simulated,教材用シミュレーション
2026-07-12 10:09:00,light,541.0,lx,classroom center / simulated,教材用シミュレーション
2026-07-12 10:09:10,light,522.4,lx,classroom center / simulated,教材用シミュレーション
2026-07-12 10:09:20,light,530.7,lx,classroom center / simulated,教材用シミュレーション
2026-07-12 10:09:30,light,510.1,lx,classroom center / simulated,教材用シミュレーション
2026-07-12 10:09:40,light,512.9,lx,classroom center / simulated,教材用シミュレーション
2026-07-12 10:09:50,light,501.7,lx,classroom center / simulated,教材用シミュレーション
